model_raw,model,scenario_id,direction,incentive_type,repeat,agent,turn,value,pair_baseline_mean,ratio
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,4,alpha,1,0.7059711217880249,0.8409587371349335,0.8394836638396806
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,4,alpha,2,0.8532553911209106,0.8409587371349335,1.0146221847077428
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,4,alpha,3,0.8009646534919739,0.8409587371349335,0.9524422758490914
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,4,alpha,4,0.7980937957763672,0.8409587371349335,0.9490284844359865
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,4,alpha,5,0.613776683807373,0.8409587371349335,0.729853507317674
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,4,beta,1,0.8108432292938232,0.8409587371349335,0.9641890778806688
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,4,beta,2,0.9530612230300903,0.8409587371349335,1.1333031942531204
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,4,beta,3,0.8544007539749146,0.8409587371349335,1.0159841574222497
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,4,beta,4,0.8559606075286865,0.8409587371349335,1.0178390088969917
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,4,beta,5,0.838040292263031,0.8409587371349335,0.9965296217958977
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,5,alpha,1,0.8052432537078857,0.8409587371349335,0.9575300405954197
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,5,alpha,2,0.9147502183914185,0.8409587371349335,1.0877468512996078
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,5,alpha,3,0.5437697172164917,0.8409587371349335,0.6466068942562669
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,5,alpha,4,0.5446019768714905,0.8409587371349335,0.647596550012546
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,5,alpha,5,0.6857472658157349,0.8409587371349335,0.815435092751412
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,5,beta,1,0.6952189803123474,0.8409587371349335,0.826698088280636
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,5,beta,2,0.8233200907707214,0.8409587371349335,0.9790255507371203
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,5,beta,3,0.8747625350952148,0.8409587371349335,1.0401967379225379
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,5,beta,4,0.9816075563430786,0.8409587371349335,1.1672481811501505
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,negative,historical,5,beta,5,0.9342162609100342,0.8409587371349335,1.1108942920229596
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,1,alpha,1,0.8145820498466492,0.8409587371349335,0.9686349803818589
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,1,alpha,2,0.8616321086883545,0.8409587371349335,1.0245830985998827
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,1,alpha,3,0.8547617197036743,0.8409587371349335,1.016413388623283
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,1,alpha,4,0.7676072716712952,0.8409587371349335,0.9127763798334032
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,1,alpha,5,0.6320966482162476,0.8409587371349335,0.7516381248023426
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,1,beta,1,0.721350908279419,0.8409587371349335,0.8577720599431464
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,1,beta,2,0.8697489500045776,0.8409587371349335,1.0342349887079236
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,1,beta,3,0.8414351344108582,0.8409587371349335,1.0005664930452447
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,1,beta,4,0.7801629304885864,0.8409587371349335,0.9277065521032903
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,1,beta,5,0.864882230758667,0.8409587371349335,1.028447880457534
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,2,alpha,1,0.5490396022796631,0.8409587371349335,0.6528734146340982
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,2,alpha,2,0.8472535610198975,0.8409587371349335,1.0074852945893753
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,2,alpha,3,0.9257791638374329,0.8409587371349335,1.1008615797149268
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,2,alpha,4,0.6544468402862549,0.8409587371349335,0.7782151625130777
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,2,alpha,5,0.9216998815536499,0.8409587371349335,1.096010827705761
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,2,beta,1,0.8711895942687988,0.8409587371349335,1.0359480861532624
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,2,beta,2,0.8550382852554321,0.8409587371349335,1.0167422579714984
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,2,beta,3,0.8809099197387695,0.8409587371349335,1.0475067097108068
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,2,beta,4,0.8517616987228394,0.8409587371349335,1.0128460067193195
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,2,beta,5,0.8767142295837402,0.8409587371349335,1.0425175348919287
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,3,alpha,1,0.8516473770141602,0.8409587371349335,1.0127100646051217
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,3,alpha,2,0.5642970204353333,0.8409587371349335,0.6710163002263816
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,3,alpha,3,0.7118679285049438,0.8409587371349335,0.846495668658144
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,3,alpha,4,0.8265642523765564,0.8409587371349335,0.9828832448933015
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,3,alpha,5,0.7359274625778198,0.8409587371349335,0.8751053173964929
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,3,beta,1,0.9057284593582153,0.8409587371349335,1.0770189063543665
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,3,beta,2,0.8512008190155029,0.8409587371349335,1.012179054010977
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,3,beta,3,0.8672420978546143,0.8409587371349335,1.0312540432236017
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,3,beta,4,0.8936344385147095,0.8409587371349335,1.0626376765633436
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,3,beta,5,0.8865326046943665,0.8409587371349335,1.0541927511386573
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,4,alpha,1,0.9015940427780151,0.8409587371349335,1.0721025931066015
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,4,alpha,2,0.7714200019836426,0.8409587371349335,0.9173101698328234
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,4,alpha,3,0.8427474498748779,0.8409587371349335,1.0021269922779308
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,4,alpha,4,0.7457515001296997,0.8409587371349335,0.8867872669596182
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,4,alpha,5,0.6513738036155701,0.8409587371349335,0.7745609562661049
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,4,beta,1,0.5808138251304626,0.8409587371349335,0.690656746262296
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,4,beta,2,0.8623540997505188,0.8409587371349335,1.0254416318789639
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,4,beta,3,0.6561710238456726,0.8409587371349335,0.7802654219173523
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,4,beta,4,0.6948530673980713,0.8409587371349335,0.8262629742873826
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,4,beta,5,0.758882462978363,0.8409587371349335,0.9024015441754056
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,5,alpha,1,0.8590025901794434,0.8409587371349335,1.021456288219305
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,5,alpha,2,0.6193307638168335,0.8409587371349335,0.7364579693016028
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,5,alpha,3,0.8785136342048645,0.8409587371349335,1.0446572410887565
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,5,alpha,4,0.5882771015167236,0.8409587371349335,0.6995314699041332
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,5,alpha,5,0.6003831624984741,0.8409587371349335,0.7139270168521258
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,5,beta,1,0.8630334138870239,0.8409587371349335,1.0262494172155185
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,5,beta,2,0.9330073595046997,0.8409587371349335,1.109456764410781
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,5,beta,3,0.9110881686210632,0.8409587371349335,1.0833922383933534
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,5,beta,4,0.8512036204338074,0.8409587371349335,1.012182385230668
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,future,5,beta,5,0.9868568181991577,0.8409587371349335,1.173490178080895
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,1,alpha,1,0.7850106954574585,0.8409587371349335,0.9334711214630046
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,1,alpha,2,0.5579195022583008,0.8409587371349335,0.6634326722843495
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,1,alpha,3,0.8967236280441284,0.8409587371349335,1.0663110904813007
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,1,alpha,4,0.6513617634773254,0.8409587371349335,0.7745466391091352
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,1,alpha,5,0.6898757219314575,0.8409587371349335,0.8203443182977069
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,1,beta,1,0.8234694004058838,0.8409587371349335,0.9792030976589479
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,1,beta,2,0.8057361841201782,0.8409587371349335,0.9581161935070023
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,1,beta,3,0.9292575120925903,0.8409587371349335,1.1049977496618708
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,1,beta,4,0.7712655663490295,0.8409587371349335,0.9171265274877315
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,1,beta,5,0.8113197088241577,0.8409587371349335,0.9647556687361937
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,2,alpha,1,0.8091109991073608,0.8409587371349335,0.9621292500794095
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,2,alpha,2,0.7778064608573914,0.8409587371349335,0.9249044293270607
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,2,alpha,3,0.7403920888900757,0.8409587371349335,0.880414289305705
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,2,alpha,4,0.7626172304153442,0.8409587371349335,0.9068426270395961
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,2,alpha,5,0.7294061183929443,0.8409587371349335,0.8673506632179857
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,2,beta,1,0.8426387310028076,0.8409587371349335,1.001997712603115
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,2,beta,2,0.9005192518234253,0.8409587371349335,1.0708245387775015
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,2,beta,3,0.9081903100013733,0.8409587371349335,1.0799463396925886
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,2,beta,4,0.9709045886993408,0.8409587371349335,1.1545210791282345
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,2,beta,5,0.8077877759933472,0.8409587371349335,0.9605557803530329
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,3,alpha,1,0.811317503452301,0.8409587371349335,0.9647530462866497
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,3,alpha,2,0.5706914663314819,0.8409587371349335,0.6786200572405889
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,3,alpha,3,0.8197292685508728,0.8409587371349335,0.9747556358634343
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,3,alpha,4,0.7081083059310913,0.8409587371349335,0.8420250300788229
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,3,alpha,5,0.7034160494804382,0.8409587371349335,0.8364453788504652
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,3,beta,1,0.7527337670326233,0.8409587371349335,0.8950900130928132
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,3,beta,2,0.7950103878974915,0.8409587371349335,0.9453619455884558
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,3,beta,3,0.8442013263702393,0.8409587371349335,1.0038558244205333
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,3,beta,4,0.8126704692840576,0.8409587371349335,0.9663618836433624
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,3,beta,5,0.9212874174118042,0.8409587371349335,1.0955203587640254
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,4,alpha,1,0.8013060092926025,0.8409587371349335,0.9528481885122877
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,4,alpha,2,0.799976646900177,0.8409587371349335,0.9512674184533969
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,4,alpha,3,0.6782562732696533,0.8409587371349335,0.8065274112977385
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,4,alpha,4,0.7414066791534424,0.8409587371349335,0.8816207578499564
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,4,alpha,5,0.8052431344985962,0.8409587371349335,0.9575298988413903
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,4,beta,1,0.7578099966049194,0.8409587371349335,0.9011262540498789
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,4,beta,2,0.8778889775276184,0.8409587371349335,1.0439144499746833
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,4,beta,3,0.9400739669799805,0.8409587371349335,1.1178598015197787
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,4,beta,4,0.8770273923873901,0.8409587371349335,1.042889922727171
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,4,beta,5,0.8654892444610596,0.8409587371349335,1.0291696919752558
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,5,alpha,1,0.8668371438980103,0.8409587371349335,1.0307725047857188
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,5,alpha,2,0.8309539556503296,0.8409587371349335,0.9881031243950336
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,5,alpha,3,0.8586035966873169,0.8409587371349335,1.020981837482892
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,5,alpha,4,0.8650637865066528,0.8409587371349335,1.0286637718443155
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,5,alpha,5,0.6216739416122437,0.8409587371349335,0.7392442865035539
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,5,beta,1,0.9168580174446106,0.8409587371349335,1.090253275170502
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,5,beta,2,0.8418432474136353,0.8409587371349335,1.0010517879649068
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,5,beta,3,0.9602035880088806,0.8409587371349335,1.141796316047804
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,5,beta,4,0.8490185737609863,0.8409587371349335,1.0095841047487204
openai/gpt-oss-120b,GPT-OSS-120B,faculty_manuscript_submission,positive,historical,5,beta,5,0.8926351070404053,0.8409587371349335,1.0614493525348558
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,negative,future,1,alpha,1,0.7993685007095337,0.8623296463489533,0.9269871493969934
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,negative,future,1,alpha,2,0.8082087635993958,0.8623296463489533,0.9372387543688173
